route,source,destination,year,month,day,hour,minute,vessel_name,duration_minutes
30,Duke Point,Tsawwassen,2018,04,26,15,15,Queen of Coquitlam,133
2,Departure Bay,Horseshoe Bay,2018,03,10,20,45,Queen of Coquitlam,107
30,Duke Point,Tsawwassen,2018,03,06,05,15,Coastal Inspiration,121
2,Departure Bay,Horseshoe Bay,2018,03,27,22,10,Queen of Oak Bay,107
30,Tsawwassen,Duke Point,2018,03,21,22,45,Coastal Inspiration,120
8,Horseshoe Bay,Bowen Island,2018,03,10,16,35,Queen of Capilano,19
3,Langdale,Horseshoe Bay,2018,03,02,10,50,Queen of Coquitlam,42
2,Departure Bay,Horseshoe Bay,2018,04,17,17,55,Queen of Oak Bay,99
3,Langdale,Horseshoe Bay,2018,03,24,08,40,Queen of Coquitlam,40
2,Horseshoe Bay,Departure Bay,2018,04,24,06,15,Queen of Oak Bay,107
8,Horseshoe Bay,Bowen Island,2018,04,10,11,25,Queen of Capilano,20
30,Tsawwassen,Duke Point,2018,04,17,12,45,Queen of Coquitlam,115
8,Horseshoe Bay,Bowen Island,2018,03,04,15,30,Queen of Capilano,16
3,Langdale,Horseshoe Bay,2018,03,19,13,05,Queen of Coquitlam,45
2,Horseshoe Bay,Departure Bay,2018,04,12,15,45,Queen of Oak Bay,105
2,Departure Bay,Horseshoe Bay,2018,03,26,06,15,Queen of Cowichan,103
4,Swartz Bay,Fulford Harbour,2018,03,20,11,00,Skeena Queen,38
30,Tsawwassen,Duke Point,2018,04,04,17,45,Queen of Coquitlam,113
2,Horseshoe Bay,Departure Bay,2018,04,08,20,05,Queen of Oak Bay,109
30,Duke Point,Tsawwassen,2018,03,21,10,15,Coastal Inspiration,119
8,Horseshoe Bay,Bowen Island,2018,03,03,08,00,Queen of Capilano,20
4,Swartz Bay,Fulford Harbour,2018,03,19,21,00,Skeena Queen,28
1,Tsawwassen,Swartz Bay,2018,04,21,07,00,Coastal Renaissance,90
3,Horseshoe Bay,Langdale,2018,04,08,19,50,Queen of Cowichan,40
8,Horseshoe Bay,Bowen Island,2018,04,03,10,15,Queen of Capilano,31
3,Horseshoe Bay,Langdale,2018,04,10,22,55,Queen of Surrey,44
1,Tsawwassen,Swartz Bay,2018,04,29,20,00,Queen of New Westminster,88
1,Swartz Bay,Tsawwassen,2018,03,15,13,00,Coastal Celebration,92
2,Horseshoe Bay,Departure Bay,2018,04,20,06,15,Queen of Oak Bay,105
8,Horseshoe Bay,Bowen Island,2018,04,23,18,50,Queen of Capilano,18
1,Tsawwassen,Swartz Bay,2018,03,28,21,00,Spirit of Vancouver Island,88
30,Duke Point,Tsawwassen,2018,04,05,10,15,Queen of Coquitlam,112
1,Swartz Bay,Tsawwassen,2018,03,17,07,00,Spirit of Vancouver Island,90
3,Horseshoe Bay,Langdale,2018,04,28,22,55,Queen of Surrey,43
4,Swartz Bay,Fulford Harbour,2018,04,18,09,00,Skeena Queen,30
8,Horseshoe Bay,Bowen Island,2018,04,18,17,45,Queen of Capilano,27
2,Horseshoe Bay,Departure Bay,2018,03,26,13,00,Queen of Cowichan,104
30,Tsawwassen,Duke Point,2018,03,16,05,15,Queen of Alberni,121
3,Horseshoe Bay,Langdale,2018,04,10,09,45,Queen of Surrey,39
1,Swartz Bay,Tsawwassen,2018,04,16,12,00,Coastal Inspiration,90
1,Tsawwassen,Swartz Bay,2018,03,06,13,00,Spirit of Vancouver Island,92
30,Tsawwassen,Duke Point,2018,04,03,07,45,Coastal Inspiration,117
3,Horseshoe Bay,Langdale,2018,04,09,17,30,Queen of Cowichan,44
30,Duke Point,Tsawwassen,2018,03,30,05,15,Coastal Inspiration,143
4,Swartz Bay,Fulford Harbour,2018,04,25,19,00,Skeena Queen,34
2,Horseshoe Bay,Departure Bay,2018,03,09,10,40,Queen of Oak Bay,106
1,Swartz Bay,Tsawwassen,2018,03,08,07,00,Spirit of Vancouver Island,90
2,Horseshoe Bay,Departure Bay,2018,04,18,15,45,Queen of Oak Bay,103
1,Swartz Bay,Tsawwassen,2018,03,28,19,00,Spirit of Vancouver Island,92
1,Tsawwassen,Swartz Bay,2018,04,22,07,00,Coastal Renaissance,100
30,Duke Point,Tsawwassen,2018,03,16,10,15,Coastal Inspiration,113
30,Tsawwassen,Duke Point,2018,04,03,10,15,Queen of Alberni,121
30,Tsawwassen,Duke Point,2018,04,20,12,45,Queen of Coquitlam,131
2,Horseshoe Bay,Departure Bay,2018,03,22,08,25,Queen of Cowichan,103
2,Departure Bay,Horseshoe Bay,2018,03,04,22,10,Queen of Oak Bay,107
1,Tsawwassen,Swartz Bay,2018,03,11,13,00,Spirit of Vancouver Island,88
1,Swartz Bay,Tsawwassen,2018,04,22,13,00,Coastal Renaissance,90
2,Horseshoe Bay,Departure Bay,2018,03,31,18,35,Queen of Surrey,105
30,Tsawwassen,Duke Point,2018,03,03,10,15,Queen of Alberni,120
2,Horseshoe Bay,Departure Bay,2018,04,18,10,40,Queen of Oak Bay,106
8,Horseshoe Bay,Bowen Island,2018,04,22,15,30,Queen of Capilano,20
8,Horseshoe Bay,Bowen Island,2018,04,01,08,00,Queen of Capilano,18
4,Swartz Bay,Fulford Harbour,2018,03,15,19,00,Skeena Queen,32
2,Horseshoe Bay,Departure Bay,2018,03,30,15,45,Queen of Oak Bay,105
30,Tsawwassen,Duke Point,2018,04,05,07,45,Queen of Coquitlam,115
1,Tsawwassen,Swartz Bay,2018,03,20,19,00,Coastal Celebration,94
1,Swartz Bay,Tsawwassen,2018,03,25,07,00,Spirit of Vancouver Island,88
8,Horseshoe Bay,Bowen Island,2018,04,25,12,35,Queen of Capilano,29
1,Swartz Bay,Tsawwassen,2018,03,15,15,00,Spirit of Vancouver Island,90
8,Horseshoe Bay,Bowen Island,2018,04,07,12,35,Queen of Capilano,17
3,Langdale,Horseshoe Bay,2018,03,19,17,25,Queen of Coquitlam,41
1,Swartz Bay,Tsawwassen,2018,04,18,13,00,Coastal Renaissance,92
3,Langdale,Horseshoe Bay,2018,03,26,13,05,Queen of Coquitlam,45
3,Horseshoe Bay,Langdale,2018,03,05,11,55,Queen of Coquitlam,39
1,Tsawwassen,Swartz Bay,2018,03,25,12,00,Queen of New Westminster,86
30,Tsawwassen,Duke Point,2018,03,27,20,15,Queen of Alberni,119
3,Langdale,Horseshoe Bay,2018,03,30,18,40,Queen of Cowichan,42
3,Langdale,Horseshoe Bay,2018,04,09,17,25,Queen of Surrey,39
8,Horseshoe Bay,Bowen Island,2018,03,18,16,35,Queen of Capilano,18
8,Horseshoe Bay,Bowen Island,2018,04,24,05,50,Queen of Capilano,20
3,Horseshoe Bay,Langdale,2018,03,31,14,10,Queen of Surrey,44
1,Tsawwassen,Swartz Bay,2018,03,02,15,00,Coastal Celebration,100
2,Departure Bay,Horseshoe Bay,2018,03,05,22,10,Queen of Oak Bay,107
2,Horseshoe Bay,Departure Bay,2018,03,27,18,35,Queen of Coquitlam,105
8,Horseshoe Bay,Bowen Island,2018,03,26,21,00,Queen of Capilano,18
1,Swartz Bay,Tsawwassen,2018,04,27,15,00,Spirit of Vancouver Island,106
1,Tsawwassen,Swartz Bay,2018,03,17,15,00,Coastal Celebration,90
4,Swartz Bay,Fulford Harbour,2018,04,03,13,00,Skeena Queen,34
3,Langdale,Horseshoe Bay,2018,03,19,18,40,Queen of Cowichan,40
2,Departure Bay,Horseshoe Bay,2018,03,29,22,10,Queen of Oak Bay,114
30,Duke Point,Tsawwassen,2018,04,09,15,15,Queen of Coquitlam,123
30,Duke Point,Tsawwassen,2018,04,28,10,15,Queen of Coquitlam,151
2,Departure Bay,Horseshoe Bay,2018,03,23,15,20,Queen of Cowichan,111
3,Horseshoe Bay,Langdale,2018,04,30,22,55,Queen of Surrey,55
3,Horseshoe Bay,Langdale,2018,04,03,09,45,Queen of Surrey,45
2,Departure Bay,Horseshoe Bay,2018,03,05,13,00,Queen of Oak Bay,104
3,Horseshoe Bay,Langdale,2018,03,05,17,30,Queen of Cowichan,42
8,Horseshoe Bay,Bowen Island,2018,04,06,11,25,Queen of Capilano,17
30,Duke Point,Tsawwassen,2018,03,11,12,45,Queen of Alberni,119
8,Horseshoe Bay,Bowen Island,2018,04,19,17,45,Queen of Capilano,25
4,Swartz Bay,Fulford Harbour,2018,04,20,13,00,Skeena Queen,40
2,Horseshoe Bay,Departure Bay,2018,03,31,13,00,Queen of Cowichan,102
1,Tsawwassen,Swartz Bay,2018,03,10,14,00,Coastal Renaissance,92
1,Swartz Bay,Tsawwassen,2018,04,19,13,00,Coastal Renaissance,88
8,Horseshoe Bay,Bowen Island,2018,03,06,18,50,Queen of Capilano,18
1,Tsawwassen,Swartz Bay,2018,04,10,15,00,Coastal Renaissance,90
2,Departure Bay,Horseshoe Bay,2018,03,30,07,00,Queen of Coquitlam,100
8,Horseshoe Bay,Bowen Island,2018,03,06,16,35,Queen of Capilano,17
3,Horseshoe Bay,Langdale,2018,04,02,19,50,Queen of Cowichan,42
8,Horseshoe Bay,Bowen Island,2018,04,27,18,50,Queen of Capilano,34
8,Horseshoe Bay,Bowen Island,2018,04,27,16,35,Queen of Capilano,31
2,Horseshoe Bay,Departure Bay,2018,04,12,18,35,Queen of Surrey,115
1,Swartz Bay,Tsawwassen,2018,03,16,09,00,Coastal Celebration,90
1,Tsawwassen,Swartz Bay,2018,03,17,17,00,Spirit of Vancouver Island,90
2,Horseshoe Bay,Departure Bay,2018,04,10,10,40,Queen of Oak Bay,104
1,Swartz Bay,Tsawwassen,2018,04,02,19,00,Spirit of Vancouver Island,92
1,Tsawwassen,Swartz Bay,2018,04,13,12,00,Queen of New Westminster,96
3,Langdale,Horseshoe Bay,2018,03,27,08,40,Queen of Coquitlam,40
8,Horseshoe Bay,Bowen Island,2018,04,08,09,05,Queen of Capilano,17
30,Duke Point,Tsawwassen,2018,04,13,12,45,Queen of Alberni,163
2,Departure Bay,Horseshoe Bay,2018,03,25,06,15,Queen of Cowichan,103
3,Langdale,Horseshoe Bay,2018,03,29,16,50,Queen of Coquitlam,40
1,Tsawwassen,Swartz Bay,2018,03,06,15,00,Coastal Celebration,92
8,Horseshoe Bay,Bowen Island,2018,03,10,06,50,Queen of Capilano,18
2,Horseshoe Bay,Departure Bay,2018,04,07,10,40,Queen of Oak Bay,104
2,Departure Bay,Horseshoe Bay,2018,03,16,17,55,Queen of Oak Bay,107
30,Tsawwassen,Duke Point,2018,03,24,12,45,Coastal Inspiration,117
4,Swartz Bay,Fulford Harbour,2018,03,24,15,00,Skeena Queen,28
1,Tsawwassen,Swartz Bay,2018,04,27,11,00,Coastal Renaissance,94
3,Langdale,Horseshoe Bay,2018,03,18,20,55,Queen of Cowichan,43
3,Langdale,Horseshoe Bay,2018,03,16,17,25,Queen of Coquitlam,49
30,Duke Point,Tsawwassen,2018,03,05,05,15,Coastal Inspiration,123
2,Departure Bay,Horseshoe Bay,2018,04,28,13,00,Queen of Oak Bay,104
4,Swartz Bay,Fulford Harbour,2018,04,10,17,00,Skeena Queen,29
8,Horseshoe Bay,Bowen Island,2018,04,05,18,50,Queen of Capilano,18
1,Tsawwassen,Swartz Bay,2018,03,16,10,00,Coastal Renaissance,92
30,Duke Point,Tsawwassen,2018,04,15,15,15,Queen of Coquitlam,129
2,Horseshoe Bay,Departure Bay,2018,03,11,22,10,Queen of Cowichan,105
1,Swartz Bay,Tsawwassen,2018,03,08,16,00,Coastal Renaissance,92
3,Langdale,Horseshoe Bay,2018,04,19,17,25,Queen of Surrey,57
1,Tsawwassen,Swartz Bay,2018,03,07,19,00,Coastal Celebration,96
1,Tsawwassen,Swartz Bay,2018,03,28,14,00,Coastal Renaissance,92
8,Horseshoe Bay,Bowen Island,2018,04,17,06,50,Queen of Capilano,20
8,Horseshoe Bay,Bowen Island,2018,03,25,20,00,Queen of Capilano,28
3,Horseshoe Bay,Langdale,2018,03,01,16,20,Queen of Coquitlam,42
8,Horseshoe Bay,Bowen Island,2018,04,09,17,45,Queen of Capilano,16
2,Horseshoe Bay,Departure Bay,2018,03,23,18,35,Queen of Coquitlam,109
30,Tsawwassen,Duke Point,2018,04,21,12,45,Queen of Coquitlam,119
8,Horseshoe Bay,Bowen Island,2018,03,17,22,00,Queen of Capilano,17
1,Swartz Bay,Tsawwassen,2018,03,22,09,00,Coastal Celebration,90
2,Departure Bay,Horseshoe Bay,2018,03,05,10,40,Queen of Cowichan,106
8,Horseshoe Bay,Bowen Island,2018,03,25,09,05,Queen of Capilano,19
1,Tsawwassen,Swartz Bay,2018,04,27,07,00,Coastal Renaissance,90
2,Departure Bay,Horseshoe Bay,2018,03,09,15,20,Queen of Cowichan,102
2,Departure Bay,Horseshoe Bay,2018,03,24,08,25,Queen of Oak Bay,105
1,Swartz Bay,Tsawwassen,2018,03,26,12,00,Coastal Renaissance,92
8,Horseshoe Bay,Bowen Island,2018,03,24,09,05,Queen of Capilano,16
2,Horseshoe Bay,Departure Bay,2018,04,15,06,15,Queen of Oak Bay,107
1,Swartz Bay,Tsawwassen,2018,03,20,15,00,Spirit of Vancouver Island,94
4,Swartz Bay,Fulford Harbour,2018,04,02,07,00,Skeena Queen,30
3,Horseshoe Bay,Langdale,2018,04,26,09,45,Queen of Surrey,41
2,Departure Bay,Horseshoe Bay,2018,04,03,17,55,Queen of Oak Bay,105
1,Swartz Bay,Tsawwassen,2018,04,14,21,00,Coastal Renaissance,84
2,Horseshoe Bay,Departure Bay,2018,03,24,10,40,Queen of Oak Bay,104
1,Swartz Bay,Tsawwassen,2018,04,27,07,00,Spirit of Vancouver Island,94
8,Horseshoe Bay,Bowen Island,2018,03,26,10,15,Queen of Capilano,18
30,Tsawwassen,Duke Point,2018,04,15,12,45,Queen of Coquitlam,117
1,Swartz Bay,Tsawwassen,2018,04,08,17,00,Coastal Renaissance,86
2,Departure Bay,Horseshoe Bay,2018,03,09,06,15,Queen of Cowichan,105
2,Departure Bay,Horseshoe Bay,2018,03,10,15,20,Queen of Cowichan,106
1,Tsawwassen,Swartz Bay,2018,03,23,18,00,Coastal Renaissance,90
1,Swartz Bay,Tsawwassen,2018,03,26,17,00,Coastal Celebration,100
30,Duke Point,Tsawwassen,2018,03,19,07,45,Queen of Alberni,117
1,Tsawwassen,Swartz Bay,2018,04,25,17,00,Spirit of Vancouver Island,99
2,Horseshoe Bay,Departure Bay,2018,04,24,18,35,Queen of Surrey,105
4,Swartz Bay,Fulford Harbour,2018,04,15,19,00,Skeena Queen,28
4,Swartz Bay,Fulford Harbour,2018,03,21,15,00,Skeena Queen,34
30,Tsawwassen,Duke Point,2018,04,28,10,15,Queen of Alberni,129
3,Langdale,Horseshoe Bay,2018,04,01,15,15,Queen of Surrey,47
2,Departure Bay,Horseshoe Bay,2018,03,19,15,20,Queen of Cowichan,104
8,Horseshoe Bay,Bowen Island,2018,03,16,22,00,Queen of Capilano,17
8,Horseshoe Bay,Bowen Island,2018,04,20,20,00,Queen of Capilano,36
1,Swartz Bay,Tsawwassen,2018,04,27,09,00,Coastal Renaissance,90
3,Langdale,Horseshoe Bay,2018,04,24,18,40,Queen of Cowichan,40
4,Swartz Bay,Fulford Harbour,2018,03,22,21,00,Skeena Queen,26
1,Tsawwassen,Swartz Bay,2018,04,20,07,00,Coastal Renaissance,92
3,Langdale,Horseshoe Bay,2018,03,10,17,25,Queen of Coquitlam,41
3,Horseshoe Bay,Langdale,2018,04,01,11,55,Queen of Surrey,40
3,Langdale,Horseshoe Bay,2018,03,10,08,40,Queen of Coquitlam,40
30,Duke Point,Tsawwassen,2018,03,06,15,15,Coastal Inspiration,127
8,Horseshoe Bay,Bowen Island,2018,04,01,16,35,Queen of Capilano,25
3,Langdale,Horseshoe Bay,2018,04,04,18,40,Queen of Cowichan,40
3,Langdale,Horseshoe Bay,2018,03,01,17,25,Queen of Coquitlam,47
2,Horseshoe Bay,Departure Bay,2018,04,17,08,25,Queen of Cowichan,101
3,Langdale,Horseshoe Bay,2018,04,05,10,50,Queen of Surrey,42
30,Tsawwassen,Duke Point,2018,03,28,22,45,Coastal Inspiration,121
2,Horseshoe Bay,Departure Bay,2018,04,21,22,10,Queen of Cowichan,107
30,Tsawwassen,Duke Point,2018,03,25,22,45,Coastal Inspiration,120
2,Horseshoe Bay,Departure Bay,2018,03,16,20,05,Queen of Oak Bay,111
4,Swartz Bay,Fulford Harbour,2018,04,05,17,00,Skeena Queen,30
1,Tsawwassen,Swartz Bay,2018,03,08,17,00,Spirit of Vancouver Island,92
4,Swartz Bay,Fulford Harbour,2018,03,09,11,00,Skeena Queen,28
2,Horseshoe Bay,Departure Bay,2018,04,19,15,45,Queen of Oak Bay,105
3,Langdale,Horseshoe Bay,2018,03,04,10,50,Queen of Coquitlam,42
4,Swartz Bay,Fulford Harbour,2018,03,08,07,00,Skeena Queen,32
2,Horseshoe Bay,Departure Bay,2018,04,21,15,45,Queen of Oak Bay,103
2,Horseshoe Bay,Departure Bay,2018,04,11,08,25,Queen of Cowichan,105
2,Horseshoe Bay,Departure Bay,2018,03,19,18,35,Queen of Coquitlam,107
1,Swartz Bay,Tsawwassen,2018,03,11,12,00,Coastal Renaissance,90
2,Horseshoe Bay,Departure Bay,2018,04,30,08,25,Queen of Cowichan,107
3,Horseshoe Bay,Langdale,2018,03,30,09,45,Queen of Surrey,46
1,Tsawwassen,Swartz Bay,2018,04,03,19,00,Coastal Celebration,90
2,Horseshoe Bay,Departure Bay,2018,04,15,13,00,Queen of Cowichan,98
1,Tsawwassen,Swartz Bay,2018,03,03,17,00,Spirit of Vancouver Island,90
8,Horseshoe Bay,Bowen Island,2018,03,23,20,00,Queen of Capilano,23
3,Horseshoe Bay,Langdale,2018,03,23,09,45,Queen of Coquitlam,41
1,Tsawwassen,Swartz Bay,2018,03,06,09,00,Spirit of Vancouver Island,92
30,Duke Point,Tsawwassen,2018,03,29,17,45,Queen of Alberni,133
30,Tsawwassen,Duke Point,2018,04,10,10,15,Queen of Alberni,119
2,Horseshoe Bay,Departure Bay,2018,03,29,08,25,Queen of Cowichan,101
3,Langdale,Horseshoe Bay,2018,04,12,18,40,Queen of Cowichan,40
30,Duke Point,Tsawwassen,2018,04,30,15,15,Queen of Coquitlam,127
8,Horseshoe Bay,Bowen Island,2018,03,05,21,00,Queen of Capilano,20
3,Langdale,Horseshoe Bay,2018,04,05,08,40,Queen of Surrey,42
3,Horseshoe Bay,Langdale,2018,03,17,07,30,Queen of Coquitlam,40
3,Langdale,Horseshoe Bay,2018,03,25,20,55,Queen of Cowichan,41
8,Horseshoe Bay,Bowen Island,2018,04,08,17,45,Queen of Capilano,19
1,Tsawwassen,Swartz Bay,2018,04,20,14,00,Coastal Inspiration,92
1,Swartz Bay,Tsawwassen,2018,04,02,15,00,Spirit of Vancouver Island,88
1,Swartz Bay,Tsawwassen,2018,04,10,19,00,Spirit of Vancouver Island,90
1,Swartz Bay,Tsawwassen,2018,04,13,19,00,Spirit of Vancouver Island,92
2,Departure Bay,Horseshoe Bay,2018,03,24,10,40,Queen of Cowichan,104
8,Horseshoe Bay,Bowen Island,2018,03,23,22,00,Queen of Capilano,22
8,Horseshoe Bay,Bowen Island,2018,03,03,16,35,Queen of Capilano,21
8,Horseshoe Bay,Bowen Island,2018,03,04,20,00,Queen of Capilano,22
1,Tsawwassen,Swartz Bay,2018,04,16,11,00,Coastal Renaissance,92
4,Swartz Bay,Fulford Harbour,2018,04,22,09,00,Skeena Queen,32
3,Langdale,Horseshoe Bay,2018,03,11,18,40,Queen of Cowichan,40
3,Langdale,Horseshoe Bay,2018,04,24,06,20,Queen of Surrey,42
3,Horseshoe Bay,Langdale,2018,03,26,11,55,Queen of Coquitlam,49
1,Tsawwassen,Swartz Bay,2018,03,25,15,00,Coastal Celebration,98
4,Swartz Bay,Fulford Harbour,2018,03,10,21,00,Skeena Queen,28
30,Duke Point,Tsawwassen,2018,04,02,07,45,Queen of Alberni,115
1,Swartz Bay,Tsawwassen,2018,03,23,16,00,Coastal Renaissance,90
1,Swartz Bay,Tsawwassen,2018,04,29,11,00,Spirit of Vancouver Island,88
2,Horseshoe Bay,Departure Bay,2018,04,14,13,00,Queen of Cowichan,108
1,Swartz Bay,Tsawwassen,2018,04,06,09,00,Coastal Renaissance,88
8,Horseshoe Bay,Bowen Island,2018,03,10,17,45,Queen of Capilano,18
1,Tsawwassen,Swartz Bay,2018,03,18,17,00,Spirit of Vancouver Island,92
3,Langdale,Horseshoe Bay,2018,04,11,10,50,Queen of Surrey,42
3,Horseshoe Bay,Langdale,2018,03,26,09,45,Queen of Coquitlam,41
30,Duke Point,Tsawwassen,2018,03,12,10,15,Coastal Inspiration,119
4,Swartz Bay,Fulford Harbour,2018,04,21,09,00,Skeena Queen,34
8,Horseshoe Bay,Bowen Island,2018,03,01,14,20,Queen of Capilano,18
2,Horseshoe Bay,Departure Bay,2018,04,14,15,45,Queen of Oak Bay,107
2,Horseshoe Bay,Departure Bay,2018,04,24,08,25,Queen of Cowichan,107
2,Horseshoe Bay,Departure Bay,2018,04,11,10,40,Queen of Oak Bay,104
30,Tsawwassen,Duke Point,2018,03,05,22,45,Coastal Inspiration,120
4,Swartz Bay,Fulford Harbour,2018,04,30,21,45,Skeena Queen,31
3,Langdale,Horseshoe Bay,2018,03,28,20,55,Queen of Cowichan,45
30,Duke Point,Tsawwassen,2018,04,28,15,15,Queen of Coquitlam,131
2,Departure Bay,Horseshoe Bay,2018,04,14,10,40,Queen of Cowichan,104
30,Duke Point,Tsawwassen,2018,04,20,12,45,Queen of Alberni,119
1,Swartz Bay,Tsawwassen,2018,03,01,12,00,Coastal Renaissance,106
2,Departure Bay,Horseshoe Bay,2018,04,18,17,55,Queen of Oak Bay,101
1,Swartz Bay,Tsawwassen,2018,03,31,15,00,Spirit of Vancouver Island,90
1,Tsawwassen,Swartz Bay,2018,04,22,13,00,Spirit of Vancouver Island,90
30,Tsawwassen,Duke Point,2018,03,22,07,45,Coastal Inspiration,116
2,Departure Bay,Horseshoe Bay,2018,04,19,10,40,Queen of Cowichan,106
2,Horseshoe Bay,Departure Bay,2018,03,20,22,10,Queen of Cowichan,107
2,Horseshoe Bay,Departure Bay,2018,04,28,18,35,Queen of Surrey,113
2,Departure Bay,Horseshoe Bay,2018,04,12,06,15,Queen of Cowichan,107
4,Swartz Bay,Fulford Harbour,2018,04,12,19,00,Skeena Queen,30
4,Swartz Bay,Fulford Harbour,2018,04,12,07,00,Skeena Queen,40
1,Swartz Bay,Tsawwassen,2018,03,24,19,00,Spirit of Vancouver Island,94
1,Swartz Bay,Tsawwassen,2018,03,09,17,00,Coastal Celebration,94
1,Tsawwassen,Swartz Bay,2018,04,28,17,00,Spirit of Vancouver Island,90
30,Duke Point,Tsawwassen,2018,04,10,10,15,Queen of Coquitlam,113
3,Horseshoe Bay,Langdale,2018,04,22,09,45,Queen of Surrey,41
8,Horseshoe Bay,Bowen Island,2018,03,31,17,45,Queen of Capilano,19
1,Tsawwassen,Swartz Bay,2018,04,21,10,00,Coastal Inspiration,92
3,Langdale,Horseshoe Bay,2018,03,18,15,15,Queen of Coquitlam,47
1,Tsawwassen,Swartz Bay,2018,03,22,16,00,Queen of New Westminster,88
8,Horseshoe Bay,Bowen Island,2018,04,24,15,30,Queen of Capilano,24
2,Departure Bay,Horseshoe Bay,2018,04,02,13,00,Queen of Oak Bay,106
4,Swartz Bay,Fulford Harbour,2018,04,16,21,00,Skeena Queen,36
2,Departure Bay,Horseshoe Bay,2018,04,25,20,45,Queen of Surrey,103
30,Duke Point,Tsawwassen,2018,03,06,07,45,Queen of Alberni,117
2,Departure Bay,Horseshoe Bay,2018,04,20,13,00,Queen of Oak Bay,104
4,Swartz Bay,Fulford Harbour,2018,04,30,13,00,Skeena Queen,29
3,Horseshoe Bay,Langdale,2018,03,26,19,50,Queen of Cowichan,46
3,Langdale,Horseshoe Bay,2018,03,19,10,50,Queen of Coquitlam,42
1,Tsawwassen,Swartz Bay,2018,04,29,17,00,Spirit of Vancouver Island,92
8,Horseshoe Bay,Bowen Island,2018,03,11,08,00,Queen of Capilano,18
3,Horseshoe Bay,Langdale,2018,04,27,16,20,Queen of Surrey,60
1,Tsawwassen,Swartz Bay,2018,03,18,18,00,Coastal Renaissance,92
1,Swartz Bay,Tsawwassen,2018,04,23,12,00,Coastal Inspiration,94
1,Swartz Bay,Tsawwassen,2018,04,25,13,00,Coastal Renaissance,92
8,Horseshoe Bay,Bowen Island,2018,03,09,18,50,Queen of Capilano,18
30,Tsawwassen,Duke Point,2018,03,19,15,15,Queen of Alberni,119
2,Departure Bay,Horseshoe Bay,2018,03,05,08,25,Queen of Oak Bay,105
4,Swartz Bay,Fulford Harbour,2018,03,26,21,00,Skeena Queen,28
30,Tsawwassen,Duke Point,2018,04,11,17,45,Queen of Coquitlam,117
1,Swartz Bay,Tsawwassen,2018,04,28,14,00,Queen of New Westminster,88
30,Tsawwassen,Duke Point,2018,04,22,20,15,Queen of Alberni,123
30,Duke Point,Tsawwassen,2018,03,22,20,15,Coastal Inspiration,127
4,Swartz Bay,Fulford Harbour,2018,04,27,07,00,Skeena Queen,36
2,Horseshoe Bay,Departure Bay,2018,03,11,15,45,Queen of Oak Bay,107
2,Departure Bay,Horseshoe Bay,2018,04,08,08,25,Queen of Oak Bay,105
30,Duke Point,Tsawwassen,2018,04,02,12,45,Queen of Alberni,117
30,Duke Point,Tsawwassen,2018,03,20,05,15,Coastal Inspiration,125
2,Horseshoe Bay,Departure Bay,2018,03,20,08,25,Queen of Cowichan,105
3,Horseshoe Bay,Langdale,2018,03,01,19,50,Queen of Cowichan,39
4,Swartz Bay,Fulford Harbour,2018,03,27,21,00,Skeena Queen,30
4,Swartz Bay,Fulford Harbour,2018,03,21,09,00,Skeena Queen,38
3,Horseshoe Bay,Langdale,2018,04,15,22,55,Queen of Surrey,59
2,Departure Bay,Horseshoe Bay,2018,04,25,22,10,Queen of Oak Bay,107
1,Tsawwassen,Swartz Bay,2018,03,28,09,00,Spirit of Vancouver Island,94
1,Swartz Bay,Tsawwassen,2018,03,05,09,00,Coastal Celebration,92
4,Swartz Bay,Fulford Harbour,2018,04,01,21,00,Skeena Queen,26
1,Tsawwassen,Swartz Bay,2018,03,16,12,00,Queen of New Westminster,100
2,Horseshoe Bay,Departure Bay,2018,03,08,08,25,Queen of Cowichan,105
30,Duke Point,Tsawwassen,2018,03,20,17,45,Queen of Alberni,125
4,Swartz Bay,Fulford Harbour,2018,03,15,21,00,Skeena Queen,28
3,Horseshoe Bay,Langdale,2018,03,18,16,20,Queen of Coquitlam,46
4,Swartz Bay,Fulford Harbour,2018,03,16,15,00,Skeena Queen,30
2,Horseshoe Bay,Departure Bay,2018,04,10,18,35,Queen of Surrey,107
1,Tsawwassen,Swartz Bay,2018,04,10,18,30,Coastal Inspiration,78
4,Swartz Bay,Fulford Harbour,2018,03,28,13,00,Skeena Queen,30
3,Langdale,Horseshoe Bay,2018,03,21,13,05,Queen of Coquitlam,41
30,Duke Point,Tsawwassen,2018,03,05,10,15,Coastal Inspiration,123
1,Swartz Bay,Tsawwassen,2018,03,28,13,00,Coastal Celebration,92
3,Langdale,Horseshoe Bay,2018,04,24,20,55,Queen of Cowichan,43
8,Horseshoe Bay,Bowen Island,2018,03,30,05,50,Queen of Capilano,17
4,Swartz Bay,Fulford Harbour,2018,03,28,19,00,Skeena Queen,28
2,Departure Bay,Horseshoe Bay,2018,03,30,15,20,Queen of Cowichan,102
8,Horseshoe Bay,Bowen Island,2018,04,05,05,50,Queen of Capilano,18
2,Horseshoe Bay,Departure Bay,2018,04,24,15,45,Queen of Oak Bay,103
8,Horseshoe Bay,Bowen Island,2018,03,10,08,00,Queen of Capilano,18
8,Horseshoe Bay,Bowen Island,2018,03,19,22,00,Queen of Capilano,18
